image,sender_id,kids,filepath,label_Blazer,label_Dress,label_Hat,label_Hoodie,label_Longsleeve,label_Outwear,label_Pants,label_Polo,label_Shirt,label_Shoes,label_Shorts,label_Skirt,label_T-Shirt,gender_female,gender_unisex
2ac96388-4353-44b6-a174-de2f2523afd1,218,False,images_compressed/2ac96388-4353-44b6-a174-de2f2523afd1.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
66807c84-da44-4af2-b9be-3848a52a7073,201,False,images_compressed/66807c84-da44-4af2-b9be-3848a52a7073.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0fe5eeb6-316f-4f60-b604-8a1b25e23433,166,False,images_compressed/0fe5eeb6-316f-4f60-b604-8a1b25e23433.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
f744c13f-1b8f-44ef-a45c-4b8e65771901,245,False,images_compressed/f744c13f-1b8f-44ef-a45c-4b8e65771901.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
a021443c-ab32-41ff-8df5-cf24f6c5402c,359,False,images_compressed/a021443c-ab32-41ff-8df5-cf24f6c5402c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
ae2a9947-7009-40ab-b7ad-0434e73eb2f3,77,False,images_compressed/ae2a9947-7009-40ab-b7ad-0434e73eb2f3.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
26fca408-4412-466b-972a-3a160051534a,215,False,images_compressed/26fca408-4412-466b-972a-3a160051534a.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4e6276b7-564c-4a32-9218-13cfc9148263,142,False,images_compressed/4e6276b7-564c-4a32-9218-13cfc9148263.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
9e19f45b-b7d4-4988-948b-0bcda7d83df7,65,False,images_compressed/9e19f45b-b7d4-4988-948b-0bcda7d83df7.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
76649754-ab0b-44ef-a9b6-8f42f7e91047,168,False,images_compressed/76649754-ab0b-44ef-a9b6-8f42f7e91047.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
bc492f26-f7d2-4065-92fb-65b6df7b4ea5,78,False,images_compressed/bc492f26-f7d2-4065-92fb-65b6df7b4ea5.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
39f48611-8f45-4c3d-956f-03490892aaa9,116,False,images_compressed/39f48611-8f45-4c3d-956f-03490892aaa9.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
a5ff9c3a-272f-4f7e-9cb9-e6d848dc4c2c,365,False,images_compressed/a5ff9c3a-272f-4f7e-9cb9-e6d848dc4c2c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
7d2cef93-2a52-4462-9b3c-4571c7cf3e0a,319,False,images_compressed/7d2cef93-2a52-4462-9b3c-4571c7cf3e0a.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4997d170-1266-4b3b-9a16-37322c9fb2ba,163,False,images_compressed/4997d170-1266-4b3b-9a16-37322c9fb2ba.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
d97a270c-9349-45f7-a06f-dfaf4f17c495,67,False,images_compressed/d97a270c-9349-45f7-a06f-dfaf4f17c495.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
7ee4f3fd-6dc3-4b71-901f-9ccbbf8cad80,78,False,images_compressed/7ee4f3fd-6dc3-4b71-901f-9ccbbf8cad80.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
a685a9b1-c4af-4302-be13-27ef25d178b5,167,False,images_compressed/a685a9b1-c4af-4302-be13-27ef25d178b5.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
52a47d7f-8a47-4c57-8d72-d269d8106aa2,80,False,images_compressed/52a47d7f-8a47-4c57-8d72-d269d8106aa2.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
157f5e09-784d-45c8-a6bd-6029920ef0fd,16,False,images_compressed/157f5e09-784d-45c8-a6bd-6029920ef0fd.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
3da1c365-4f2c-4411-b34c-f0247232fcd7,33,False,images_compressed/3da1c365-4f2c-4411-b34c-f0247232fcd7.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1ffb85c6-dbf3-4a01-8e62-49c0be6f0d59,128,False,images_compressed/1ffb85c6-dbf3-4a01-8e62-49c0be6f0d59.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
3f76d021-c94f-499f-9607-8f24fa1e526b,77,False,images_compressed/3f76d021-c94f-499f-9607-8f24fa1e526b.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
49eb3fa7-099d-45e8-88b0-35b60b42e386,356,False,images_compressed/49eb3fa7-099d-45e8-88b0-35b60b42e386.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ba510e07-0c92-4764-9b4f-d9b12560d1f6,256,False,images_compressed/ba510e07-0c92-4764-9b4f-d9b12560d1f6.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2459a9ab-b654-4aef-be7c-89340da78cec,155,False,images_compressed/2459a9ab-b654-4aef-be7c-89340da78cec.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
967cd983-84e9-4812-ab2e-bdf67cc85051,74,False,images_compressed/967cd983-84e9-4812-ab2e-bdf67cc85051.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
451b4318-6015-4a82-99b2-4a7e3b467382,240,False,images_compressed/451b4318-6015-4a82-99b2-4a7e3b467382.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
8b6de4c0-3f40-476d-bad4-a4ee3275176e,168,False,images_compressed/8b6de4c0-3f40-476d-bad4-a4ee3275176e.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
29e6297b-0d6c-49c6-8513-dc64b7b979f5,229,False,images_compressed/29e6297b-0d6c-49c6-8513-dc64b7b979f5.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
43ac2647-95bc-4174-b9c1-0518a5024ed2,178,False,images_compressed/43ac2647-95bc-4174-b9c1-0518a5024ed2.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
c575d614-707d-47f6-80b2-ecfe64ea9053,162,False,images_compressed/c575d614-707d-47f6-80b2-ecfe64ea9053.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
a04786b1-80e1-4e10-903a-36ca728c9b53,62,False,images_compressed/a04786b1-80e1-4e10-903a-36ca728c9b53.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
b1299dd2-18e7-4d59-a7dc-f6eb14686572,0,False,images_compressed/b1299dd2-18e7-4d59-a7dc-f6eb14686572.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
57ee8ecc-e2ca-497a-9bf2-7fafcbc794fa,47,False,images_compressed/57ee8ecc-e2ca-497a-9bf2-7fafcbc794fa.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
dd0ff00d-5ce3-4150-b4ee-05da2c0a6555,217,False,images_compressed/dd0ff00d-5ce3-4150-b4ee-05da2c0a6555.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
831e024c-83b5-4f66-b9ad-4cd85e6454d4,319,False,images_compressed/831e024c-83b5-4f66-b9ad-4cd85e6454d4.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0d9f1bf9-0008-4247-b22b-832ab1c62a70,150,False,images_compressed/0d9f1bf9-0008-4247-b22b-832ab1c62a70.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
70731fd8-417c-4d20-94c5-56cf17a7178e,5,False,images_compressed/70731fd8-417c-4d20-94c5-56cf17a7178e.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
e2d65ea7-508f-4e4e-a646-e1406ff92e03,367,False,images_compressed/e2d65ea7-508f-4e4e-a646-e1406ff92e03.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
b8b0c023-1fcf-4f16-aeb7-9687f917cd92,120,False,images_compressed/b8b0c023-1fcf-4f16-aeb7-9687f917cd92.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
10e7ed9b-3700-417a-a085-f31eaad50c0c,281,False,images_compressed/10e7ed9b-3700-417a-a085-f31eaad50c0c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
b9a10398-fdc0-425d-ac63-3b80b45eb899,33,False,images_compressed/b9a10398-fdc0-425d-ac63-3b80b45eb899.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
7f3e1f42-5068-4fde-9355-f27c25423bb8,153,False,images_compressed/7f3e1f42-5068-4fde-9355-f27c25423bb8.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
19088710-43ac-467e-85c9-e1094db4f499,278,False,images_compressed/19088710-43ac-467e-85c9-e1094db4f499.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
dc458dbc-5d9d-47d1-bb39-f0d3f3327574,9,False,images_compressed/dc458dbc-5d9d-47d1-bb39-f0d3f3327574.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
7cd2e634-94bf-43f8-a95b-a840e7f79bf1,154,False,images_compressed/7cd2e634-94bf-43f8-a95b-a840e7f79bf1.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
c5924c48-00cc-43bd-b8a3-300a1ae7551f,102,False,images_compressed/c5924c48-00cc-43bd-b8a3-300a1ae7551f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
db5aab31-c7a7-4459-9751-028dfafc9cb9,293,False,images_compressed/db5aab31-c7a7-4459-9751-028dfafc9cb9.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
5846855b-5c89-430c-ba57-d1bed5cec856,232,False,images_compressed/5846855b-5c89-430c-ba57-d1bed5cec856.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ad0352de-3584-4ed7-8e80-083908297db8,42,False,images_compressed/ad0352de-3584-4ed7-8e80-083908297db8.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
a1a6c91d-9eb1-4e2f-a5b8-3b7f0a6bf67f,201,False,images_compressed/a1a6c91d-9eb1-4e2f-a5b8-3b7f0a6bf67f.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
e246f68a-44bb-4d02-ad51-d9829cc94df1,215,False,images_compressed/e246f68a-44bb-4d02-ad51-d9829cc94df1.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
d53159b1-2e6b-409b-9470-a901bd593dcb,214,False,images_compressed/d53159b1-2e6b-409b-9470-a901bd593dcb.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
78b7da73-ca6c-4e99-b88d-a9f358e7f0f2,287,False,images_compressed/78b7da73-ca6c-4e99-b88d-a9f358e7f0f2.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3d49b769-7585-4033-b853-c16519ceabe4,6,False,images_compressed/3d49b769-7585-4033-b853-c16519ceabe4.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
6bedb1ea-9f80-4d65-bca8-7709d34ffb5e,168,False,images_compressed/6bedb1ea-9f80-4d65-bca8-7709d34ffb5e.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ed22b4d2-a0ba-406d-8107-dc98a196cbcc,130,False,images_compressed/ed22b4d2-a0ba-406d-8107-dc98a196cbcc.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
b911d68f-dfea-45fd-b66b-6c2bac08c642,169,False,images_compressed/b911d68f-dfea-45fd-b66b-6c2bac08c642.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
5ea28e5a-f527-4954-b17c-a129b64e3f77,168,False,images_compressed/5ea28e5a-f527-4954-b17c-a129b64e3f77.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6567c49d-5cd4-44b2-9824-5c8f4caed18f,66,False,images_compressed/6567c49d-5cd4-44b2-9824-5c8f4caed18f.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
014b2a1b-c5a0-469b-b115-bc02b2001db5,154,False,images_compressed/014b2a1b-c5a0-469b-b115-bc02b2001db5.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4b46c02a-fd7c-4b39-8690-61da8e4396d1,152,False,images_compressed/4b46c02a-fd7c-4b39-8690-61da8e4396d1.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
78334dc5-2c60-48f8-a665-5d33e357c2d5,306,False,images_compressed/78334dc5-2c60-48f8-a665-5d33e357c2d5.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
808694ff-b6de-4f50-a107-a2ab0de65192,111,False,images_compressed/808694ff-b6de-4f50-a107-a2ab0de65192.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
14d9f39c-48f5-4da6-bea4-b9f8b94633ed,138,False,images_compressed/14d9f39c-48f5-4da6-bea4-b9f8b94633ed.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33a07241-01ee-4e64-97f6-e0cc65ae4f5c,292,False,images_compressed/33a07241-01ee-4e64-97f6-e0cc65ae4f5c.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
67242183-82be-491d-84cb-cd0ae9d00e19,142,False,images_compressed/67242183-82be-491d-84cb-cd0ae9d00e19.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
69d17114-7365-41d1-a1f8-951a53a0683d,32,False,images_compressed/69d17114-7365-41d1-a1f8-951a53a0683d.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
14e754c0-a104-47be-b038-7b1e46068caa,20,False,images_compressed/14e754c0-a104-47be-b038-7b1e46068caa.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0546d34a-a369-4723-8d3a-74c0f51af26c,218,False,images_compressed/0546d34a-a369-4723-8d3a-74c0f51af26c.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
e46a8690-75bc-46b4-bdde-fef6437d994f,237,False,images_compressed/e46a8690-75bc-46b4-bdde-fef6437d994f.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
e84c82c0-c1f9-487a-8e98-104e4c218e07,34,False,images_compressed/e84c82c0-c1f9-487a-8e98-104e4c218e07.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
cec644db-b07c-4420-8199-f5bdd8ea3f83,218,False,images_compressed/cec644db-b07c-4420-8199-f5bdd8ea3f83.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
a9894b31-1487-46e2-9a87-c831058b4798,103,False,images_compressed/a9894b31-1487-46e2-9a87-c831058b4798.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
b8ffc654-326d-4a02-93d7-c9b20732b1e0,222,False,images_compressed/b8ffc654-326d-4a02-93d7-c9b20732b1e0.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
19b8f13e-9f17-4fcc-a4cd-7496672b1675,215,False,images_compressed/19b8f13e-9f17-4fcc-a4cd-7496672b1675.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
a9c5f50d-abad-46f0-9bc1-4cef08015143,274,False,images_compressed/a9c5f50d-abad-46f0-9bc1-4cef08015143.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
a09d821a-cfa4-4dcb-b734-e45515b3ead0,158,False,images_compressed/a09d821a-cfa4-4dcb-b734-e45515b3ead0.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
a21a0c36-6e58-4419-8139-8346e3635c6b,215,False,images_compressed/a21a0c36-6e58-4419-8139-8346e3635c6b.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
e1b266de-a3b0-4ff6-92c3-7302bc57b9cb,356,False,images_compressed/e1b266de-a3b0-4ff6-92c3-7302bc57b9cb.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
099de1d5-7422-4230-b11b-fe581139b82c,33,False,images_compressed/099de1d5-7422-4230-b11b-fe581139b82c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
cfc50433-e50a-442b-b7e0-273e17a4edad,31,False,images_compressed/cfc50433-e50a-442b-b7e0-273e17a4edad.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1fd19366-a938-4eb3-83c9-4bc474f495be,150,False,images_compressed/1fd19366-a938-4eb3-83c9-4bc474f495be.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34c94dfc-1234-42f7-8f34-5ded0f654860,290,False,images_compressed/34c94dfc-1234-42f7-8f34-5ded0f654860.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
d4825958-1013-4e12-b56c-3d88193cc5d7,47,False,images_compressed/d4825958-1013-4e12-b56c-3d88193cc5d7.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2b66fdb1-33dd-445f-a422-b17fbe543483,142,False,images_compressed/2b66fdb1-33dd-445f-a422-b17fbe543483.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
823f659c-e2eb-4402-9125-30b63b8af830,190,False,images_compressed/823f659c-e2eb-4402-9125-30b63b8af830.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
16e5d441-1398-411e-b013-0374019e32a3,166,False,images_compressed/16e5d441-1398-411e-b013-0374019e32a3.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
bbb6d814-4f2e-4311-9d53-ff081cb0d5f6,330,False,images_compressed/bbb6d814-4f2e-4311-9d53-ff081cb0d5f6.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
20e5a129-ac26-4ec2-9bf1-f63427503929,139,False,images_compressed/20e5a129-ac26-4ec2-9bf1-f63427503929.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
d9cf9703-1375-4381-a625-d4ea016cc47c,196,False,images_compressed/d9cf9703-1375-4381-a625-d4ea016cc47c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
